Unnamed: 0,Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value,Smoothed Rate Scaled
618,-70.2076,-14.3739,280.3208008,0,708.081,1.22,230.0923982
619,-70.1076,-14.3739,295.7369995,0,221.012,1.22,71.81831049
620,-70.0076,-14.3739,311.3497925,0,63.5896,1.22,20.66357318
632,-76.0076,-14.4739,48.7696991,0,25661.2,1.22,8338.660476
633,-75.9076,-14.4739,52.0694313,32916,27419.8,1.22,8910.121215
634,-75.8076,-14.4739,55.5918617,131667,29963.9,1.22,9736.831817
635,-75.7076,-14.4739,59.3012314,32916,31040.5,1.22,10086.67523
636,-75.6076,-14.4739,63.1472092,65833,29947.4,1.22,9731.470108
637,-75.5076,-14.4739,67.066803,32916,27288.8,1.22,8867.552491
638,-75.4076,-14.4739,70.9881516,0,23420.4,1.22,7610.507841
639,-75.3076,-14.4739,74.8361664,32916,18913.7,1.22,6146.046274
640,-75.2076,-14.4739,78.5388489,0,15131.1,1.22,4916.882512
641,-75.1076,-14.4739,82.0334015,0,13172.1,1.22,4280.301375
642,-75.0076,-14.4739,85.2714691,65833,12908.4,1.22,4194.61151
643,-74.9076,-14.4739,88.2223969,32916,13640,1.22,4432.346456
644,-74.8076,-14.4739,90.8744965,32916,15582.4,1.22,5063.533389
645,-74.7076,-14.4739,93.2341232,0,20354.8,1.22,6614.334725
646,-74.6076,-14.4739,95.3228683,0,29168.6,1.22,9478.397423
647,-74.5076,-14.4739,97.1734314,98750,40204.5,1.22,13064.53615
648,-74.4076,-14.4739,98.8244934,98750,49551.7,1.22,16101.92829
649,-74.3076,-14.4739,100.3155136,32916,54958.8,1.22,17858.97672
650,-74.2076,-14.4739,101.6816483,131667,56289.1,1.22,18291.26048
651,-74.1076,-14.4739,102.9496994,98750,54003.4,1.22,17548.51749
652,-74.0076,-14.4739,104.1351395,32916,50749.1,1.22,16491.02592
653,-73.9076,-14.4739,105.2409363,0,51142.8,1.22,16618.95956
654,-73.8076,-14.4739,106.2582932,98750,56086.9,1.22,18225.55517
655,-73.7076,-14.4739,107.1691895,98750,60825,1.22,19765.21065
656,-73.6076,-14.4739,107.9509735,131667,60557.4,1.22,19678.25347
657,-73.5076,-14.4739,108.5819092,131667,54483.7,1.22,17704.59198
658,-73.4076,-14.4739,109.0475922,65833,44794.4,1.22,14556.03373
659,-73.3076,-14.4739,109.3466034,0,35470.3,1.22,11526.14798
660,-73.2076,-14.4739,109.4950409,0,30887,1.22,10036.79509
661,-73.1076,-14.4739,109.5286179,0,32027.3,1.22,10407.33795
662,-73.0076,-14.4739,109.5021896,32916,34927,1.22,11349.60152
663,-72.9076,-14.4739,109.4865036,32916,35219.5,1.22,11444.65
664,-72.8076,-14.4739,109.5627289,0,32651,1.22,10610.01057
665,-72.7076,-14.4739,109.8158722,32916,29742,1.22,9664.724949
666,-72.6076,-14.4739,110.3278198,32916,28555.3,1.22,9279.104309
667,-72.5076,-14.4739,111.1714935,0,29344.6,1.22,9535.58899
668,-72.4076,-14.4739,112.4067383,131667,30480.1,1.22,9904.572084
669,-72.3076,-14.4739,114.0783386,0,30021.1,1.22,9755.419077
670,-72.2076,-14.4739,116.2161484,0,27538.2,1.22,8948.595542
671,-72.1076,-14.4739,118.8367996,0,23920.2,1.22,7772.918894
672,-72.0076,-14.4739,121.9462967,0,20554.7,1.22,6679.292647
673,-71.9076,-14.4739,125.5431976,0,18594.2,1.22,6042.224082
674,-71.8076,-14.4739,129.6213989,0,17888.3,1.22,5812.840404
675,-71.7076,-14.4739,134.1734009,65833,17133.1,1.22,5567.436589
676,-71.6076,-14.4739,139.1936035,0,15575.2,1.22,5061.193734
677,-71.5076,-14.4739,144.6819,0,13673.2,1.22,4443.134866
678,-71.4076,-14.4739,150.648407,65833,11990.9,1.22,3896.467971
679,-71.3076,-14.4739,157.1161957,0,10666.8,1.22,3466.198914
680,-71.2076,-14.4739,164.1244049,0,9809.38,1.22,3187.578496
681,-71.1076,-14.4739,171.7268982,65833,9540.46,1.22,3100.192381
682,-71.0076,-14.4739,179.9882965,0,10155.4,1.22,3300.018417
683,-70.9076,-14.4739,188.9750977,0,11770.4,1.22,3824.816036
684,-70.8076,-14.4739,198.7447968,65833,13251.6,1.22,4306.135066
685,-70.7076,-14.4739,209.3338928,0,13102.5,1.22,4257.68471
686,-70.6076,-14.4739,220.7478943,32916,11225.1,1.22,3647.619663
687,-70.5076,-14.4739,232.9550934,32916,8444.14,1.22,2743.94091
688,-70.4076,-14.4739,245.8863983,0,5473.21,1.22,1778.531008
