Unnamed: 0,Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value,Smoothed Rate Scaled
488,-79.4537,-6.21989,94.4953918,502934,129436,1.45,8027.252982
489,-79.3537,-6.21989,96.4404831,0,106153,1.45,6583.307471
490,-79.2537,-6.21989,98.2942505,0,84289.1,1.45,5227.37051
491,-79.1537,-6.21989,100.0692215,0,73878.2,1.45,4581.71607
492,-79.0537,-6.21989,101.7698898,502934,70943.8,1.45,4399.732919
493,-78.9537,-6.21989,103.3946533,0,64576.2,1.45,4004.832458
494,-78.8537,-6.21989,104.9383163,0,51127.5,1.45,3170.782293
495,-78.7537,-6.21989,106.3947372,0,33840.5,1.45,2098.691666
496,-78.6537,-6.21989,107.7590027,0,18008.2,1.45,1116.817401
497,-78.5537,-6.21989,109.0288162,0,8047.58,1.45,499.0880478
498,-78.4537,-6.21989,110.2053223,0,5123.86,1.45,317.7672399
499,-78.3537,-6.21989,111.2930832,0,8574.11,1.45,531.7419425
500,-78.2537,-6.21989,112.2995529,0,20475,1.45,1269.801329
501,-78.1537,-6.21989,113.2343063,0,45615.2,1.45,2828.925108
502,-78.0537,-6.21989,114.107933,0,80864.4,1.45,5014.980346
503,-77.9537,-6.21989,114.9306107,502934,109037,1.45,6762.164957
504,-77.8537,-6.21989,115.710762,0,118310,1.45,7337.250072
505,-77.7537,-6.21989,116.4533768,0,116023,1.45,7195.416829
506,-77.6537,-6.21989,117.1588287,502934,109075,1.45,6764.521609
507,-77.5537,-6.21989,117.8221207,0,95804,1.45,5941.491893
508,-77.4537,-6.21989,118.4332199,0,84778.4,1.45,5257.715506
509,-77.3537,-6.21989,118.978508,0,99230.3,1.45,6153.981285
510,-77.2537,-6.21989,119.4434586,0,159067,1.45,9864.883418
511,-77.1537,-6.21989,119.8161087,0,256478,1.45,15906.03689
512,-77.0537,-6.21989,120.0907974,502934,349456,1.45,21672.26829
513,-76.9537,-6.21989,120.2713013,0,397112,1.45,24627.75801
514,-76.8537,-6.21989,120.3728027,502934,397915,1.45,24677.55779
515,-76.7537,-6.21989,120.4222031,1005869,378373,1.45,23465.61847
516,-76.6537,-6.21989,120.4571991,0,361425,1.45,22414.55166
517,-76.5537,-6.21989,120.5227966,1005869,355614,1.45,22054.16995
518,-76.4537,-6.21989,120.6687012,502934,357783,1.45,22188.68517
